115, 22, 35.086984395980835
6, 18, 33.7484016418457
10, 21, 28.95110321044922
10, 13, 26.115615844726562
6, 2, 23.689517974853516
14, 24, 22.289155960083008
6, 21, 22.198211669921875
9, 31, 22.171051025390625
6, 20, 21.722183227539062
10, 20, 20.946304321289062
10, 0, 20.632911682128906
4, 28, 20.218578338623047
66, 24, 18.929126739501953
14, 11, 18.079893112182617
6, 3, 18.035625457763672
6, 16, 17.930347442626953
19, 12, 17.17871856689453
14, 14, 14.95794677734375
19, 19, 14.522224426269531
10, 16, 12.916667938232422
10, 2, 12.913162231445312
35, 13, 12.283573150634766
6, 19, 12.260395050048828
6, 22, 12.010795593261719
10, 19, 11.935897827148438
4, 20, 11.350181579589844
59, 5, 11.24334716796875
28, 22, 10.669170379638672
3, 13, 10.581695556640625
9, 27, 10.434783935546875
5, 12, 10.354728698730469
21, 14, 10.268608093261719
2, 4, 10.133407592773438
7, 23, 9.436416625976562
18, 6, 9.319267272949219
10, 24, 9.292476654052734
10, 28, 9.060928344726562
6, 11, 9.02059555053711
53, 17, 8.876167297363281
9, 2, 8.655574798583984
10, 30, 8.16470718383789
21, 15, 8.14529037475586
3, 15, 7.882194519042969
9, 29, 7.34149169921875
24, 20, 7.299842834472656
7, 21, 6.9373931884765625
9, 3, 6.767116546630859
18, 7, 6.631959915161133
50, 0, 6.508083343505859
19, 26, 6.290477752685547
