1, 0, 43.119266510009766
1, 1, 41.294837951660156
1, 2, 41.76991271972656
1, 3, 42.42160415649414
1, 4, 41.58590316772461
1, 5, 44.14656066894531
1, 6, 44.473915100097656
1, 7, 41.253265380859375
1, 8, 41.32302474975586
1, 9, 44.41535949707031
1, 10, 43.48936080932617
1, 11, 40.81300735473633
1, 12, 41.194725036621094
1, 13, 45.359161376953125
1, 14, 45.26156234741211
1, 15, 45.08670425415039
1, 16, 46.18208694458008
1, 17, 48.17880630493164
1, 18, 51.7829475402832
1, 19, 51.6129035949707
1, 20, 57.76397705078125
1, 21, 56.87919616699219
1, 22, 49.110595703125
1, 23, 53.15379333496094
1, 24, 57.426597595214844
1, 25, 51.00603485107422
1, 26, 38.045005798339844
1, 27, 33.271549224853516
1, 28, 36.46723556518555
1, 29, 37.272727966308594
1, 30, 42.698890686035156
1, 31, 41.2556037902832
2, 0, 46.4872932434082
2, 1, 35.50914001464844
2, 2, 43.48442077636719
2, 3, 51.01156234741211
2, 4, 44.959999084472656
2, 5, 47.29064178466797
2, 6, 44.02079772949219
2, 7, 48.69110107421875
2, 8, 47.201019287109375
2, 9, 39.01973342895508
2, 10, 33.955223083496094
2, 11, 37.6707878112793
2, 12, 30.641672134399414
2, 13, 31.240768432617188
2, 14, 20.539730072021484
2, 15, 24.386825561523438
2, 16, 22.010398864746094
2, 17, 25.703201293945312
2, 18, 23.61546516418457
2, 19, 20.504201889038086
2, 20, 30.107526779174805
2, 21, 59.195404052734375
2, 22, 66.07142639160156
2, 23, 66.8615951538086
2, 24, 59.21501541137695
2, 25, 65.68965148925781
2, 26, 74.10208129882812
2, 27, 73.51851654052734
2, 28, 68.31683349609375
2, 29, 75.42735290527344
2, 30, 65.0793685913086
2, 31, 57.429718017578125
3, 0, 62.6953125
3, 1, 51.544403076171875
3, 2, 57.19921112060547
3, 3, 72.9344711303711
3, 4, 69.71830749511719
3, 5, 71.66666412353516
3, 6, 71.31474304199219
3, 7, 81.60919189453125
3, 8, 67.96295928955078
3, 9, 78.87931060791016
3, 10, 77.00421905517578
3, 11, 78.13163757324219
3, 12, 79.19463348388672
3, 13, 83.98169708251953
3, 14, 80.71749114990234
3, 15, 81.77777862548828
3, 16, 50.276241302490234
3, 17, 50.25125503540039
3, 18, 51.758792877197266
3, 19, 25.423728942871094
3, 20, 65.27777862548828
3, 21, 42.5
3, 22, 75.6302490234375
3, 23, 59.375
3, 24, 37.33333206176758
3, 25, 42.446044921875
3, 26, 41.880340576171875
3, 27, 41.49659729003906
3, 28, 47.0
3, 29, 44.761905670166016
3, 30, 39.487178802490234
3, 31, 44.915252685546875
4, 0, 43.09392166137695
4, 1, 44.1860466003418
4, 2, 43.125
4, 3, 41.56626510620117
4, 4, 58.653846740722656
4, 5, 39.0
4, 6, 31.81818199157715
4, 7, 30.693069458007812
4, 8, 21.917808532714844
4, 9, 27.14285659790039
4, 10, 29.7297306060791
4, 11, 28.72928237915039
4, 12, 34.12322235107422
4, 13, 31.088083267211914
4, 14, 42.16216278076172
4, 15, 43.24324417114258
4, 16, 47.540985107421875
4, 17, 47.643978118896484
4, 18, 37.20930099487305
4, 19, 44.936710357666016
4, 20, 60.45197677612305
4, 21, 55.625
4, 22, 23.857868194580078
4, 23, 39.50617218017578
4, 24, 29.605262756347656
4, 25, 18.050540924072266
4, 26, 19.8555965423584
4, 27, 8.985507011413574
4, 28, 20.218578338623047
4, 29, 0.0
4, 30, 0.0
4, 31, 0.0
5, 0, 0.0
5, 1, 30.68592071533203
5, 2, 44.17177963256836
5, 3, 31.598512649536133
5, 4, 26.647563934326172
5, 5, 24.226110458374023
5, 6, 28.192371368408203
5, 7, 29.482070922851562
5, 8, 22.962963104248047
5, 9, 30.829015731811523
5, 10, 44.5945930480957
5, 11, 45.387454986572266
5, 12, 69.72972869873047
5, 13, 75.27472686767578
5, 14, 85.05154418945312
5, 15, 67.42424011230469
5, 16, 62.23021697998047
5, 17, 41.75257873535156
5, 18, 75.11312103271484
5, 19, 83.02751922607422
5, 20, 66.07142639160156
5, 21, 70.5882339477539
5, 22, 60.59479522705078
5, 23, 57.34767150878906
5, 24, 72.65625
5, 25, 68.13186645507812
5, 26, 74.14448547363281
5, 27, 71.93675994873047
5, 28, 72.58687591552734
5, 29, 63.57143020629883
5, 30, 70.74073791503906
5, 31, 65.56776428222656
6, 0, 62.63736343383789
6, 1, 48.95833206176758
6, 2, 65.625
6, 3, 54.07166290283203
6, 4, 28.8343563079834
6, 5, 37.0044059753418
6, 6, 30.673316955566406
6, 7, 46.21848678588867
6, 8, 30.5687198638916
6, 9, 45.011600494384766
6, 10, 41.379310607910156
6, 11, 52.22772216796875
6, 12, 37.440757751464844
6, 13, 18.367347717285156
6, 14, 19.112628936767578
6, 15, 21.39917755126953
6, 16, 80.59701538085938
6, 17, 59.09090805053711
6, 18, 73.56321716308594
6, 19, 74.28571319580078
6, 20, 73.52941131591797
6, 21, 70.5128173828125
6, 22, 68.42105102539062
6, 23, 45.599998474121094
6, 24, 73.14814758300781
6, 25, 43.24324417114258
6, 26, 40.55555725097656
6, 27, 28.708133697509766
6, 28, 29.283489227294922
6, 29, 25.40106964111328
6, 30, 35.2617073059082
6, 31, 40.57508087158203
7, 0, 30.90507698059082
7, 1, 30.444965362548828
7, 2, 30.973451614379883
7, 3, 21.33333396911621
7, 4, 34.30799102783203
7, 5, 17.36842155456543
7, 6, 15.16034984588623
7, 7, 23.052959442138672
7, 8, 27.037036895751953
7, 9, 68.49314880371094
7, 10, 70.18348693847656
